,delay
0,0.4754467010498047
1,1.0667216777801514
2,0.2259354591369629
3,0.3510754108428955
4,0.4880819320678711
5,0.6187281608581543
6,0.7523882389068604
7,0.910491943359375
8,0.11017847061157227
9,0.2361135482788086
10,0.37600207328796387
11,0.509559154510498
12,0.638690710067749
13,0.7678656578063965
14,0.9033820629119873
15,1.0591750144958496
16,0.1933305263519287
17,0.3463263511657715
18,0.47754383087158203
19,0.6400809288024902
20,0.763575553894043
21,0.9625177383422852
22,0.10091543197631836
23,0.23474717140197754
24,0.3535008430480957
25,0.4899473190307617
26,0.6653757095336914
27,0.8291497230529785
28,0.9531934261322021
29,0.08585500717163086
30,0.21387672424316406
31,0.3464393615722656
32,0.5173580646514893
33,0.6625621318817139
34,0.7871592044830322
35,0.9602007865905762
36,0.09981727600097656
37,0.343768835067749
38,0.4738461971282959
39,0.6770491600036621
40,0.8325037956237793
41,0.9944150447845459
42,0.11391901969909668
43,0.23488712310791016
44,0.355130672454834
45,0.5046696662902832
46,0.6326062679290771
47,0.8348832130432129
48,0.973057746887207
49,0.09484457969665527
50,0.20982670783996582
51,0.36818885803222656
52,0.4972841739654541
53,0.6189920902252197
54,0.7493538856506348
55,0.8759071826934814
56,0.9959964752197266
57,0.16297483444213867
58,0.29482507705688477
59,0.41849541664123535
60,0.532538652420044
61,0.6557164192199707
62,0.7750418186187744
63,0.8910930156707764
64,1.0151371955871582
65,0.1402904987335205
66,0.2659618854522705
67,0.3840916156768799
68,0.5123672485351562
69,0.6695938110351562
70,0.7919397354125977
71,0.9127616882324219
72,0.15665483474731445
73,0.2893242835998535
74,0.41098761558532715
75,0.5352118015289307
76,0.6659855842590332
77,0.7855424880981445
78,0.9356689453125
79,0.061151981353759766
80,0.1929774284362793
81,0.3140840530395508
82,0.43414783477783203
83,0.5579566955566406
84,0.6892106533050537
85,0.828732967376709
86,0.9493319988250732
87,0.06757402420043945
88,0.18252134323120117
89,0.2972218990325928
90,0.4114658832550049
91,0.5356769561767578
92,0.6603899002075195
93,0.7869317531585693
94,0.9610087871551514
95,0.08010673522949219
96,0.21234440803527832
97,0.325469970703125
98,0.4422743320465088
99,0.5693473815917969
100,0.6846263408660889
101,0.8108890056610107
102,0.9290432929992676
103,0.05497598648071289
104,0.1873009204864502
105,0.30338001251220703
106,0.42677879333496094
107,0.5467643737792969
108,0.6744110584259033
109,0.873969554901123
110,1.0492157936096191
111,0.23207712173461914
112,0.3964669704437256
113,0.5183556079864502
114,0.637423038482666
115,0.7840535640716553
116,0.9371805191040039
117,0.09646081924438477
118,0.22573304176330566
119,0.3442349433898926
120,0.4658932685852051
121,0.6336755752563477
122,0.7607884407043457
123,0.8859515190124512
124,1.0084378719329834
125,0.12783145904541016
126,0.28865504264831543
127,0.419003963470459
128,0.5493202209472656
129,0.6647522449493408
130,0.7860774993896484
131,0.8961942195892334
132,1.0208656787872314
133,0.13919353485107422
134,0.2600526809692383
135,0.38210415840148926
136,0.49553442001342773
137,0.6113772392272949
138,0.739997386932373
139,0.8664839267730713
140,0.9865627288818359
141,0.11881542205810547
142,0.31463098526000977
143,0.4540081024169922
144,0.5878758430480957
145,0.7175257205963135
146,0.8392248153686523
147,0.9629228115081787
148,0.0932464599609375
149,0.2208547592163086
150,0.3488185405731201
151,0.4805159568786621
152,0.6047606468200684
153,0.7672247886657715
154,0.9189047813415527
155,0.09314179420471191
156,0.2311573028564453
157,0.35891056060791016
158,0.48068761825561523
159,0.601794958114624
160,0.7508180141448975
161,0.9511611461639404
162,0.07378721237182617
163,0.2078258991241455
164,0.3293898105621338
165,0.4816737174987793
166,0.6078948974609375
167,0.7224938869476318
168,0.8404247760772705
169,0.9594693183898926
170,0.08866453170776367
171,0.2443249225616455
172,0.37101316452026367
173,0.5795893669128418
174,0.7251729965209961
175,0.8439593315124512
176,0.9730699062347412
177,0.09471893310546875
178,0.2644007205963135
179,0.4231138229370117
180,0.5498087406158447
181,0.6716024875640869
182,0.8379759788513184
183,0.9515702724456787
184,0.07808876037597656
185,0.1987617015838623
186,0.3240935802459717
187,0.44141602516174316
188,0.5678720474243164
189,0.7059593200683594
190,0.8269624710083008
191,0.9709839820861816
192,0.08704352378845215
193,0.2042384147644043
194,0.32677769660949707
195,0.44658899307250977
196,0.5706162452697754
197,0.7256829738616943
198,0.8543393611907959
199,0.9903326034545898
200,0.10759806632995605
201,0.23230338096618652
202,0.3581991195678711
