,delay
239,0.6599147319793701
240,0.7596333026885986
241,0.8630428314208984
242,0.9646797180175781
243,0.07796525955200195
244,0.18226218223571777
245,0.2924380302429199
246,0.3932468891143799
247,0.4971504211425781
248,0.602405309677124
249,0.7084622383117676
250,0.8089723587036133
251,0.9163517951965332
252,1.0256574153900146
253,0.14201116561889648
254,0.24451088905334473
255,0.34848904609680176
256,0.46706509590148926
257,0.571927547454834
258,0.6780192852020264
259,0.7843654155731201
260,0.8894107341766357
261,0.9955716133117676
262,0.09780263900756836
263,0.19746136665344238
264,0.30581164360046387
265,0.4120638370513916
266,0.5135436058044434
267,0.6190409660339355
268,0.7245137691497803
269,0.8274824619293213
270,0.9286963939666748
271,1.0341928005218506
272,0.14083266258239746
273,0.24693512916564941
274,0.3504161834716797
275,0.45624423027038574
276,0.559729814529419
277,0.6929190158843994
278,0.7971453666687012
279,0.8976798057556152
280,1.0000381469726562
281,0.11224031448364258
282,0.22026872634887695
283,0.32606029510498047
284,0.4313809871673584
285,0.5373885631561279
286,0.6398665904998779
287,0.7422325611114502
288,0.8458445072174072
289,0.9552867412567139
290,0.05695652961730957
291,0.1605825424194336
292,0.2606031894683838
293,0.36749267578125
294,0.4729325771331787
295,0.6582252979278564
296,0.7590324878692627
297,0.8637280464172363
298,0.9686269760131836
299,0.07559323310852051
300,0.17842507362365723
301,0.28095197677612305
302,0.39137911796569824
303,0.49771761894226074
304,0.6010849475860596
305,0.7061142921447754
306,0.8109290599822998
307,0.9100918769836426
308,1.019517421722412
309,0.12427115440368652
310,0.2365550994873047
311,0.3438594341278076
312,0.44919347763061523
313,0.551304817199707
314,0.6580824851989746
315,0.761401891708374
316,0.8699033260345459
317,0.9755918979644775
318,0.07873415946960449
319,0.1871185302734375
320,0.29403090476989746
321,0.39670777320861816
322,0.5051910877227783
323,0.6552507877349854
324,0.7656733989715576
325,0.8687241077423096
326,0.9802179336547852
327,0.08025312423706055
328,0.18289732933044434
329,0.2844536304473877
330,0.39276647567749023
331,0.49501943588256836
332,0.5981433391571045
333,0.70267653465271
334,0.8062021732330322
335,0.9061203002929688
336,1.0119292736053467
337,0.11614227294921875
338,0.2177262306213379
339,0.3177018165588379
340,0.4222140312194824
341,0.5263974666595459
342,0.6290137767791748
343,0.7302651405334473
344,0.8305768966674805
345,0.9340019226074219
346,0.03917241096496582
347,0.14276123046875
348,0.24825620651245117
349,0.3517582416534424
350,0.45276618003845215
351,0.5637011528015137
352,0.6686522960662842
353,0.8579576015472412
354,0.9573419094085693
355,0.06399726867675781
356,0.17540764808654785
357,0.2830331325531006
358,0.38634634017944336
359,0.48976945877075195
360,0.5983662605285645
361,0.7065291404724121
362,0.810950756072998
363,0.9163458347320557
364,1.0252621173858643
365,0.13199567794799805
366,0.23839068412780762
367,0.34301137924194336
368,0.4490830898284912
369,0.5566651821136475
370,0.6688404083251953
371,0.7791249752044678
372,0.8843607902526855
373,0.9877510070800781
374,0.08870053291320801
375,0.19488239288330078
376,0.29887938499450684
377,0.40193724632263184
378,0.505345344543457
379,0.6087014675140381
380,0.708052396774292
381,0.8133349418640137
382,0.914935827255249
383,1.0238006114959717
384,0.131821870803833
385,0.23557806015014648
386,0.33784937858581543
387,0.44083452224731445
388,0.5444183349609375
389,0.647697925567627
390,0.7541017532348633
391,0.8568499088287354
392,0.9639792442321777
393,0.06923842430114746
394,0.1735825538635254
395,0.2810056209564209
396,0.3853442668914795
397,0.48588085174560547
398,0.5976483821868896
399,0.7009148597717285
400,0.8012018203735352
401,0.9067223072052002
402,1.0106892585754395
403,0.11561012268066406
404,0.22700715065002441
405,0.3307321071624756
406,0.5166857242584229
407,0.6184535026550293
408,0.725383996963501
409,0.8307785987854004
410,0.935615062713623
411,0.041931867599487305
412,0.1455824375152588
413,0.2505679130554199
414,0.3545496463775635
415,0.4582192897796631
416,0.5678753852844238
417,0.6866874694824219
418,0.7866785526275635
419,0.90020751953125
420,1.003082275390625
421,0.11485576629638672
422,0.21833515167236328
423,0.31914544105529785
424,0.4261026382446289
425,0.531043529510498
426,0.635812520980835
427,0.7373387813568115
428,0.8433327674865723
429,0.9479589462280273
430,0.05292344093322754
431,0.15095877647399902
432,0.2550177574157715
433,0.3567943572998047
434,0.45973896980285645
435,0.5661511421203613
436,0.6686546802520752
437,0.7703652381896973
438,0.8738183975219727
439,0.9772472381591797
440,0.08115196228027344
441,0.18667316436767578
442,0.29236721992492676
443,0.3930695056915283
444,0.49790000915527344
445,0.6025848388671875
446,0.7042875289916992
447,0.8147428035736084
448,0.9193520545959473
449,1.023751974105835
450,0.12656688690185547
451,0.23662805557250977
452,0.34429025650024414
453,0.4505753517150879
454,0.5547511577606201
455,0.6647839546203613
456,0.7676784992218018
457,0.875194787979126
458,0.9795434474945068
459,0.08445215225219727
460,0.18890690803527832
461,0.29164624214172363
462,0.4018669128417969
463,0.5110104084014893
464,0.7006208896636963
465,0.8039283752441406
466,0.908949613571167
467,1.0157804489135742
468,0.12128710746765137
469,0.22825193405151367
470,0.3363158702850342
471,0.442211389541626
472,0.5462896823883057
473,0.6540350914001465
474,0.7591149806976318
475,0.8669896125793457
476,0.9726974964141846
477,0.07577013969421387
478,0.18414902687072754
479,0.28856658935546875
480,0.3965911865234375
481,0.5034031867980957
482,0.6063027381896973
483,0.7100715637207031
484,0.8231427669525146
485,0.9225943088531494
486,1.0241420269012451
487,0.12794041633605957
488,0.2349092960357666
489,0.3368408679962158
490,0.44359540939331055
491,0.5454864501953125
492,0.6527702808380127
493,0.7515201568603516
494,0.8605248928070068
495,0.9676783084869385
496,0.07143425941467285
497,0.1794116497039795
498,0.283860445022583
499,0.3880734443664551
500,0.49226808547973633
501,0.603858470916748
502,0.7114083766937256
503,0.8167710304260254
504,0.9187402725219727
505,1.0231633186340332
506,0.12510013580322266
507,0.22800683975219727
508,0.3368244171142578
509,0.4382307529449463
510,0.5412766933441162
511,0.6706666946411133
512,0.7733404636383057
513,0.8776154518127441
514,0.9793798923492432
515,0.07978487014770508
516,0.17872285842895508
517,0.2905452251434326
518,0.39095520973205566
519,0.4965665340423584
520,0.596118688583374
521,0.6945970058441162
522,0.8683352470397949
523,0.9714348316192627
524,0.07131361961364746
525,0.17438817024230957
526,0.27515268325805664
527,0.37288451194763184
528,0.4749605655670166
529,0.5743405818939209
530,0.6728405952453613
531,0.7711687088012695
532,0.8725271224975586
533,0.9720628261566162
534,0.07583951950073242
535,0.17585539817810059
536,0.2756497859954834
537,0.3847067356109619
538,0.48610782623291016
539,0.5887961387634277
540,0.6913070678710938
541,0.7922239303588867
542,0.897141695022583
543,0.998382568359375
544,0.1017305850982666
545,0.20492959022521973
546,0.30655670166015625
547,0.4082310199737549
548,0.5052847862243652
549,0.6082813739776611
550,0.7098829746246338
551,0.8092918395996094
552,0.9144878387451172
553,1.013108491897583
554,0.11043572425842285
555,0.21031689643859863
556,0.31413984298706055
557,0.41336941719055176
558,0.5147304534912109
559,0.6708035469055176
560,0.7723653316497803
561,0.8681612014770508
562,0.9689090251922607
563,0.0690770149230957
564,0.16585588455200195
565,0.2619199752807617
566,0.3685154914855957
567,0.46956634521484375
568,0.5668704509735107
569,0.6732900142669678
570,0.771536111831665
571,0.8724114894866943
572,0.969167947769165
573,0.06932568550109863
574,0.16773128509521484
575,0.33871984481811523
576,0.4362354278564453
577,0.5394501686096191
578,0.6381163597106934
579,0.7386198043823242
580,0.8375189304351807
581,0.9374516010284424
582,0.037227630615234375
583,0.13715362548828125
584,0.23503375053405762
585,0.334000825881958
586,0.4470646381378174
587,0.5469391345977783
588,0.6471920013427734
589,0.7452735900878906
590,0.8468401432037354
591,0.947683572769165
592,0.046621084213256836
593,0.1457500457763672
594,0.2469475269317627
595,0.3489863872528076
596,0.45072174072265625
597,0.548018217086792
598,0.651911735534668
599,0.7505629062652588
600,0.851487398147583
601,0.9554653167724609
602,0.05589652061462402
603,0.1566934585571289
604,0.2559361457824707
605,0.3558180332183838
606,0.46180200576782227
607,0.5760068893432617
608,0.7008802890777588
609,0.7994446754455566
610,0.8990166187286377
611,1.0024945735931396
612,0.10423731803894043
613,0.20813918113708496
614,0.308612585067749
615,0.4171607494354248
616,0.5180180072784424
617,0.6180751323699951
618,0.7185280323028564
619,0.8302364349365234
620,0.9328925609588623
621,0.03550004959106445
622,0.13446593284606934
623,0.23508238792419434
624,0.3325178623199463
625,0.4332005977630615
626,0.5305590629577637
627,0.62607741355896
628,0.7257997989654541
629,0.8287382125854492
630,0.9296793937683105
631,0.029857873916625977
632,0.12674379348754883
633,0.31886720657348633
634,0.4178164005279541
635,0.5169715881347656
636,0.6168351173400879
637,0.7157208919525146
638,0.8168761730194092
639,0.9121778011322021
640,1.0163679122924805
641,0.11661672592163086
642,0.21815204620361328
643,0.322279691696167
644,0.42299604415893555
645,0.5292716026306152
646,0.626514196395874
647,0.7308430671691895
648,0.8338241577148438
649,0.9335780143737793
650,0.03329920768737793
651,0.13536357879638672
652,0.23584628105163574
653,0.3373579978942871
654,0.44153666496276855
655,0.5555202960968018
656,0.6795363426208496
657,0.7801408767700195
658,0.8830080032348633
659,0.9802060127258301
660,0.07778716087341309
661,0.17650389671325684
662,0.27559399604797363
663,0.37850165367126465
664,0.48401927947998047
665,0.577913761138916
666,0.6789579391479492
667,0.7781846523284912
668,0.8794794082641602
669,0.9802820682525635
670,0.08723831176757812
671,0.19158530235290527
672,0.2923285961151123
673,0.39340996742248535
674,0.49300360679626465
675,0.5941317081451416
676,0.6944854259490967
677,0.7944731712341309
678,0.893904447555542
679,0.9931387901306152
680,0.09480118751525879
681,0.19560647010803223
682,0.294905424118042
683,0.3955881595611572
684,0.49462151527404785
685,0.59562087059021
686,0.7000408172607422
687,0.800051212310791
688,0.8997652530670166
689,0.9991819858551025
690,0.1054842472076416
691,0.2836170196533203
692,0.38448047637939453
693,0.48578858375549316
694,0.5934240818023682
695,0.6917448043823242
696,0.7918710708618164
697,0.8944389820098877
698,0.9942786693572998
699,0.09860658645629883
700,0.20337557792663574
701,0.29967713356018066
702,0.4032137393951416
703,0.5029380321502686
704,0.6186666488647461
705,0.7240831851959229
706,0.8272480964660645
707,0.9256541728973389
708,1.0266399383544922
709,0.1271042823791504
710,0.22873163223266602
711,0.3288228511810303
712,0.4300093650817871
713,0.5265896320343018
714,0.6276042461395264
715,0.7369997501373291
716,0.8376712799072266
717,0.9365618228912354
718,0.03144955635070801
719,0.1290569305419922
720,0.2290656566619873
721,0.33205127716064453
722,0.430957555770874
723,0.5301635265350342
724,0.6371886730194092
725,0.7369186878204346
726,0.8382422924041748
727,0.9439647197723389
728,0.04168534278869629
729,0.1427903175354004
730,0.24338698387145996
731,0.343250036239624
732,0.44495701789855957
733,0.5456082820892334
734,0.6451396942138672
735,0.7459595203399658
736,0.8541662693023682
737,0.9545736312866211
738,0.056255340576171875
739,0.15115594863891602
740,0.25295376777648926
741,0.3539862632751465
742,0.45702481269836426
743,0.5623745918273926
744,0.7369136810302734
745,0.835791826248169
746,0.9339284896850586
747,0.03255796432495117
748,0.13151788711547852
749,0.23215436935424805
750,0.33277082443237305
751,0.4318110942840576
752,0.5302720069885254
753,0.650216817855835
754,0.756904125213623
755,0.8629484176635742
756,0.9624688625335693
757,0.06077933311462402
758,0.1611003875732422
759,0.2613353729248047
760,0.361067533493042
761,0.460526704788208
762,0.5610027313232422
763,0.662773609161377
764,0.7630445957183838
765,0.8634152412414551
766,0.9628407955169678
767,0.06494498252868652
768,0.1649174690246582
769,0.26494359970092773
770,0.3685181140899658
771,0.46848177909851074
772,0.5637438297271729
773,0.6636557579040527
774,0.7619500160217285
775,0.8637213706970215
776,0.9656059741973877
777,0.06534171104431152
778,0.16453146934509277
779,0.26474928855895996
780,0.3705012798309326
781,0.4678027629852295
782,0.5692880153656006
783,0.6640138626098633
784,0.7624592781066895
785,0.8590242862701416
786,0.9595110416412354
787,0.06325006484985352
788,0.17238116264343262
789,0.27420473098754883
790,0.37456655502319336
791,0.4750399589538574
792,0.5719587802886963
793,0.6735496520996094
794,0.7744038105010986
795,0.8780381679534912
796,0.9793684482574463
797,0.08142757415771484
798,0.18630123138427734
799,0.29256439208984375
800,0.3926825523376465
