,delay
0,0.3047142028808594
1,0.8710386753082275
2,0.46219348907470703
3,0.5944101810455322
4,0.7246944904327393
5,0.8652606010437012
6,1.0111052989959717
7,0.13756680488586426
8,0.24869108200073242
9,0.35874390602111816
10,0.5198397636413574
11,0.6331651210784912
12,0.7444851398468018
13,0.8544321060180664
14,0.9667363166809082
15,0.08879995346069336
16,0.2005445957183838
17,0.3096489906311035
18,0.42171740531921387
19,0.5379951000213623
20,0.6458821296691895
21,0.7560675144195557
22,0.8744277954101562
23,0.985360860824585
24,0.1021280288696289
25,0.2200632095336914
26,0.33864569664001465
27,0.4546380043029785
28,0.5734891891479492
29,0.6903736591339111
30,0.8040533065795898
31,0.9145328998565674
32,1.0253794193267822
33,0.1560354232788086
34,0.2727830410003662
35,0.38032960891723633
36,0.49095773696899414
37,0.601686954498291
38,0.7090661525726318
39,0.8410706520080566
40,0.9556789398193359
41,0.09902811050415039
42,0.2130565643310547
43,0.32511162757873535
44,0.4368770122528076
45,0.553826093673706
46,0.6753971576690674
47,0.8990304470062256
48,1.1081295013427734
49,0.2568082809448242
50,0.47745823860168457
51,0.5914034843444824
52,0.9981534481048584
53,0.4110867977142334
54,0.7470717430114746
55,0.9531481266021729
56,0.17650222778320312
57,0.35973620414733887
58,0.6275475025177002
59,0.7494301795959473
60,0.860762357711792
61,0.981311559677124
62,0.0895698070526123
63,0.19767546653747559
64,0.31290769577026367
65,0.4233546257019043
66,0.5384972095489502
67,0.6471223831176758
68,0.8294780254364014
69,0.936481237411499
70,0.07310056686401367
71,0.1894221305847168
72,0.3172135353088379
73,0.42420530319213867
74,0.541895866394043
75,0.6945004463195801
76,0.8068733215332031
77,0.9194076061248779
78,1.036285400390625
79,0.14226651191711426
80,0.24949145317077637
81,0.35350966453552246
82,0.46722841262817383
83,0.5695638656616211
84,0.6842668056488037
85,0.795792818069458
86,0.9137508869171143
87,1.0252585411071777
88,0.13379287719726562
89,0.23911190032958984
90,0.36144518852233887
91,0.47613096237182617
92,0.584784984588623
93,0.6943671703338623
94,0.8036675453186035
95,0.9105749130249023
96,1.0343549251556396
97,0.14402079582214355
98,0.2686917781829834
99,0.3807234764099121
100,0.49186182022094727
101,0.5995864868164062
