,delay
0,0.0
1,1.2210109233856201
2,0.6302051544189453
3,0.8244433403015137
4,0.9699232578277588
5,0.13723516464233398
6,0.28360509872436523
7,0.43901586532592773
8,0.5852692127227783
9,0.7212808132171631
10,0.8828303813934326
11,1.0007596015930176
12,0.11296653747558594
13,0.2340383529663086
14,0.3594226837158203
15,0.49628567695617676
16,0.6131832599639893
17,0.7287657260894775
18,0.8417139053344727
19,0.9592390060424805
20,0.07309794425964355
21,0.201904296875
22,0.4012260437011719
23,0.538926362991333
24,0.6734886169433594
25,0.7952086925506592
26,0.9126405715942383
27,1.0391061305999756
28,0.15925121307373047
29,0.28094005584716797
30,0.420119047164917
31,0.5394649505615234
32,0.6811258792877197
33,0.8105368614196777
34,0.9436404705047607
35,0.12257957458496094
36,0.24603486061096191
37,0.36994409561157227
38,0.5014963150024414
39,0.6433465480804443
40,0.7786939144134521
41,0.89792799949646
42,1.0167961120605469
43,0.12749791145324707
44,0.24647021293640137
45,0.3915140628814697
46,0.5322761535644531
47,0.6479926109313965
48,0.7568554878234863
49,0.8672752380371094
50,0.9780731201171875
51,0.0919337272644043
52,0.20322108268737793
53,0.31526684761047363
54,0.44228625297546387
55,0.5637998580932617
56,0.683985710144043
57,1.269057035446167
58,0.39741015434265137
59,0.5294933319091797
60,0.6420395374298096
61,0.7537670135498047
62,0.8689954280853271
63,0.987260103225708
64,0.10371828079223633
65,0.21290898323059082
66,0.3250753879547119
67,0.4361281394958496
68,0.6230080127716064
69,0.7651901245117188
70,0.8720667362213135
71,0.9906399250030518
72,0.10440659523010254
73,0.2222905158996582
74,0.35465550422668457
75,0.4741942882537842
76,0.6074621677398682
77,0.7170884609222412
78,0.8325998783111572
79,0.9455382823944092
80,0.05776715278625488
81,0.17302465438842773
82,0.3065500259399414
83,0.4356203079223633
84,0.5464701652526855
85,0.6597814559936523
86,0.7672278881072998
87,0.8788094520568848
88,0.9914648532867432
89,0.10871386528015137
90,0.2178792953491211
91,0.33168578147888184
92,0.46070265769958496
93,0.5729305744171143
94,0.6944761276245117
95,0.8084638118743896
96,0.9280197620391846
97,1.0364117622375488
98,0.14672112464904785
99,0.2689487934112549
100,0.37694263458251953
101,0.4930410385131836
102,0.5999350547790527
103,0.7116420269012451
104,0.847667932510376
105,0.9705491065979004
106,0.07980990409851074
107,0.19452977180480957
108,0.30838871002197266
109,0.4195873737335205
110,0.5334317684173584
111,0.649043083190918
112,0.7631387710571289
113,0.8711714744567871
114,0.9906189441680908
115,0.09894704818725586
116,0.21404123306274414
117,0.325228214263916
118,0.4421255588531494
119,0.5649576187133789
120,0.6905872821807861
121,0.8000137805938721
122,0.9364743232727051
123,0.05229496955871582
124,0.1610257625579834
125,0.29096150398254395
126,0.4814302921295166
127,0.5922026634216309
128,0.7177407741546631
129,0.834526777267456
130,0.9481756687164307
131,0.06856989860534668
132,0.18339276313781738
133,0.30399250984191895
134,0.4212322235107422
135,0.5304853916168213
136,0.6389057636260986
137,0.7514922618865967
138,0.8645505905151367
139,0.999678373336792
140,0.11288809776306152
141,0.2282238006591797
142,0.3416624069213867
143,0.4681587219238281
144,0.5890798568725586
145,0.7021541595458984
146,0.8230011463165283
147,0.9397683143615723
148,0.054402828216552734
149,0.17802643775939941
150,0.2916595935821533
151,0.4086031913757324
152,0.5221717357635498
153,0.6293165683746338
154,0.7445333003997803
155,0.8639094829559326
156,0.9798755645751953
157,0.10057878494262695
158,0.20750975608825684
159,0.3198263645172119
160,0.42829108238220215
161,0.5377249717712402
162,0.6577260494232178
163,0.7766320705413818
164,0.8972198963165283
165,1.0061089992523193
166,0.12457656860351562
167,0.24283981323242188
168,0.3956019878387451
169,0.507267951965332
170,0.6167738437652588
171,0.7309637069702148
172,0.8403761386871338
173,0.9520070552825928
174,0.08565402030944824
175,0.1953420639038086
176,0.30600523948669434
177,0.43849706649780273
178,0.5469348430633545
179,0.6674408912658691
180,0.7821943759918213
181,0.9118754863739014
182,1.0281331539154053
183,0.14600586891174316
184,0.331371545791626
185,0.4407985210418701
186,0.5545356273651123
187,0.6754393577575684
188,0.7870388031005859
189,0.9008877277374268
190,1.0128095149993896
191,0.13944578170776367
192,0.25362157821655273
193,0.36531567573547363
194,0.4818427562713623
195,0.5957832336425781
196,0.7096548080444336
197,0.8188459873199463
198,0.9574990272521973
199,0.06485342979431152
200,0.17769527435302734
201,0.2935678958892822
202,0.410747766494751
203,0.5214653015136719
204,0.6442694664001465
205,0.7576830387115479
206,0.8821635246276855
207,1.00386381149292
208,0.11572432518005371
209,0.24289441108703613
