,delay
0,0.7815301418304443
1,0.8521685600280762
2,0.36873602867126465
3,0.4524345397949219
4,0.5323607921600342
5,0.6146321296691895
6,0.7000343799591064
7,0.7861013412475586
8,0.8716733455657959
9,0.9582009315490723
10,0.04450201988220215
11,0.12662410736083984
12,0.2217695713043213
13,0.30361247062683105
14,0.39786529541015625
15,0.5202486515045166
16,0.6116762161254883
17,0.7016787528991699
18,0.8026556968688965
19,0.8862779140472412
20,0.9691736698150635
21,0.050024986267089844
22,0.13586783409118652
23,0.22503376007080078
24,0.3082544803619385
25,0.39200353622436523
26,0.4821352958679199
27,0.5706665515899658
28,0.6699049472808838
29,0.7567429542541504
30,0.8366656303405762
31,0.9190266132354736
32,1.0014162063598633
33,0.09197425842285156
34,0.17479300498962402
35,0.2829744815826416
36,0.36705732345581055
37,0.4586758613586426
38,0.5433065891265869
39,0.6237316131591797
40,0.7146241664886475
41,0.8254306316375732
42,0.9089882373809814
43,0.9904565811157227
44,0.07581782341003418
45,0.16024446487426758
46,0.2502155303955078
47,0.33382272720336914
48,0.4169456958770752
49,0.5019073486328125
50,0.5917210578918457
51,0.6770064830780029
52,0.769594669342041
53,0.8540806770324707
54,0.935516357421875
55,0.03369569778442383
56,0.12504124641418457
57,0.2086026668548584
58,0.3132362365722656
59,0.4021577835083008
60,0.49396228790283203
61,0.5798709392547607
62,0.6683571338653564
63,0.7601463794708252
64,0.8623831272125244
65,0.9501550197601318
66,0.03495931625366211
67,0.12061667442321777
68,0.2035658359527588
69,0.29349756240844727
70,0.387953519821167
71,0.4982023239135742
72,0.5985984802246094
73,0.684316873550415
74,0.7695281505584717
75,0.8598830699920654
76,0.9403927326202393
77,0.03660130500793457
78,0.11955404281616211
79,0.20292329788208008
80,0.29200196266174316
81,0.3879075050354004
82,0.4702003002166748
83,0.5618083477020264
84,0.6557655334472656
85,0.7389733791351318
86,0.8354685306549072
87,0.9415671825408936
88,0.038330793380737305
89,0.12343096733093262
90,0.20618200302124023
91,0.2942230701446533
92,0.3764615058898926
93,0.45984983444213867
94,0.5383896827697754
95,0.6245272159576416
96,0.7054731845855713
97,0.7960188388824463
98,0.8848092555999756
99,0.9715585708618164
100,0.059361934661865234
101,0.14483165740966797
102,0.22695660591125488
103,0.3137855529785156
104,0.4115164279937744
105,0.49410319328308105
106,0.5775876045227051
107,0.667776346206665
108,0.7526583671569824
109,0.8403210639953613
110,0.9227628707885742
111,0.011884689331054688
112,0.08999896049499512
113,0.17381048202514648
114,0.26410555839538574
115,0.35288572311401367
116,0.4377267360687256
117,0.5211553573608398
118,0.6027963161468506
119,0.6975545883178711
120,0.7851786613464355
121,0.875652551651001
122,0.9636867046356201
123,0.04800009727478027
124,0.12817645072937012
125,0.21537208557128906
126,0.3055124282836914
127,0.42360615730285645
128,0.5572755336761475
129,0.6412062644958496
130,0.7307267189025879
131,0.8202290534973145
132,0.9071340560913086
133,0.0075800418853759766
134,0.1048736572265625
135,0.18915772438049316
136,0.27172350883483887
137,0.35880541801452637
138,0.4398922920227051
139,0.52486252784729
140,0.6205761432647705
141,0.7075481414794922
142,0.7947864532470703
143,0.871574878692627
144,0.9540715217590332
145,0.040659189224243164
146,0.1289074420928955
147,0.21242594718933105
148,0.29769325256347656
149,0.385723352432251
150,0.47202038764953613
151,0.56607985496521
152,0.6495306491851807
153,0.732332706451416
154,0.8169429302215576
155,0.8998034000396729
156,0.9819607734680176
157,0.07940149307250977
158,0.16284704208374023
159,0.251690149307251
160,0.34012579917907715
161,0.43006396293640137
162,0.5194394588470459
163,0.6057720184326172
164,0.6975734233856201
165,0.7824442386627197
166,0.8603732585906982
167,0.9473967552185059
168,0.03995180130004883
169,0.13425421714782715
170,0.22028899192810059
171,0.30596280097961426
172,0.39582347869873047
173,0.4801943302154541
174,0.5714006423950195
175,0.664703369140625
176,0.7454280853271484
177,0.8264446258544922
178,0.9102065563201904
179,0.9997506141662598
180,0.09186363220214844
181,0.17668962478637695
182,0.2637495994567871
183,0.3476884365081787
184,0.46866798400878906
185,0.5717318058013916
186,0.6593587398529053
187,0.7413926124572754
188,0.831437349319458
189,0.9141261577606201
190,0.00861668586730957
191,0.09988737106323242
192,0.18720293045043945
193,0.27666330337524414
194,0.3643476963043213
195,0.44420576095581055
196,0.5356783866882324
197,0.6375653743743896
198,0.7242650985717773
199,0.8061425685882568
200,0.8939898014068604
201,0.9780654907226562
202,0.05686831474304199
203,0.1454172134399414
204,0.24298357963562012
205,0.33141374588012695
206,0.415302038192749
207,0.49836063385009766
208,0.5845708847045898
209,0.6685640811920166
210,0.7512946128845215
211,0.8345358371734619
212,0.9172379970550537
213,0.9994468688964844
214,0.08352279663085938
215,0.16767430305480957
216,0.24856996536254883
217,0.33206748962402344
218,0.41651177406311035
219,0.498305082321167
220,0.5784924030303955
221,0.6705868244171143
222,0.7665297985076904
223,0.8486356735229492
224,0.9342055320739746
225,0.020429611206054688
226,0.1011357307434082
227,0.1890714168548584
228,0.28064584732055664
229,0.3649578094482422
230,0.4496145248413086
231,0.5409283638000488
232,0.6328592300415039
233,0.7174832820892334
234,0.8009958267211914
235,0.8903024196624756
236,0.9753704071044922
237,0.06771683692932129
238,0.15003371238708496
239,0.23419475555419922
240,0.31803369522094727
241,0.43227529525756836
242,0.5448830127716064
243,0.6329967975616455
244,0.7310826778411865
245,0.8185257911682129
246,0.908714771270752
247,0.9945282936096191
248,0.07837963104248047
249,0.1657705307006836
250,0.26152539253234863
251,0.34569811820983887
252,0.43509554862976074
253,0.5166020393371582
254,0.6087260246276855
255,0.697580099105835
256,0.7817802429199219
257,0.8674533367156982
258,0.9503769874572754
259,0.032758474349975586
260,0.115631103515625
261,0.20726776123046875
262,0.29194140434265137
263,0.37691807746887207
264,0.45914649963378906
265,0.5439541339874268
266,0.6327435970306396
267,0.7167932987213135
268,0.8250470161437988
269,0.9114048480987549
270,0.9977400302886963
271,0.08198022842407227
272,0.16944074630737305
273,0.25603151321411133
274,0.3647639751434326
275,0.4490232467651367
276,0.5347299575805664
277,0.6175475120544434
278,0.701711893081665
279,0.7827942371368408
280,0.8669705390930176
281,0.9508352279663086
282,0.043213844299316406
283,0.13591957092285156
284,0.22205281257629395
285,0.31046175956726074
286,0.39650535583496094
287,0.47777628898620605
288,0.5637490749359131
289,0.6473124027252197
290,0.7438662052154541
291,0.8366703987121582
292,0.929131031036377
293,0.013511419296264648
294,0.10111427307128906
295,0.18689894676208496
296,0.26935386657714844
297,0.3634068965911865
298,0.4855983257293701
299,0.580951452255249
300,0.6649038791656494
301,0.7473688125610352
302,0.8363218307495117
303,0.9206790924072266
304,1.0034303665161133
305,0.09177184104919434
306,0.17685770988464355
307,0.26575350761413574
308,0.3521714210510254
309,0.438779354095459
310,0.520946741104126
311,0.6034431457519531
312,0.6907844543457031
313,0.7798681259155273
314,0.8757526874542236
315,0.9777917861938477
316,0.06392049789428711
317,0.146104097366333
318,0.23032116889953613
319,0.3133261203765869
320,0.40239548683166504
321,0.4975090026855469
322,0.5785801410675049
323,0.6658933162689209
324,0.749312162399292
325,0.837026834487915
326,0.9177606105804443
327,0.9951426982879639
328,0.07855749130249023
329,0.17166662216186523
330,0.2573115825653076
331,0.344083309173584
332,0.42803192138671875
333,0.5128622055053711
334,0.6045925617218018
335,0.685558557510376
336,0.7693753242492676
337,0.8544793128967285
338,0.9491376876831055
339,0.03871655464172363
340,0.12652993202209473
341,0.21323871612548828
342,0.30213308334350586
343,0.3878638744354248
344,0.4951481819152832
345,0.5827887058258057
346,0.6712174415588379
347,0.754401683807373
348,0.8392653465270996
349,0.9297242164611816
350,0.014365911483764648
351,0.10073447227478027
352,0.18393898010253906
353,0.27091312408447266
354,0.3519716262817383
355,0.47658491134643555
356,0.5801792144775391
357,0.6693940162658691
358,0.7527444362640381
359,0.8345489501953125
360,0.9208054542541504
361,0.03292059898376465
362,0.1142880916595459
363,0.20557260513305664
364,0.2876620292663574
365,0.3717942237854004
366,0.45316648483276367
367,0.5686767101287842
368,0.6502037048339844
369,0.7475662231445312
370,0.8393433094024658
371,0.9219284057617188
372,1.004509687423706
373,0.090545654296875
374,0.2003931999206543
375,0.2816143035888672
376,0.37203097343444824
377,0.45826172828674316
378,0.5454256534576416
379,0.6304571628570557
380,0.7149703502655029
381,0.8048629760742188
382,0.8905677795410156
383,0.974402666091919
