,delay
102,0.7026810646057129
103,0.8102309703826904
104,0.9147143363952637
105,1.0160202980041504
106,0.11656594276428223
107,0.22211647033691406
108,0.3259251117706299
109,0.4340097904205322
110,0.563258171081543
111,0.6735215187072754
112,0.7738122940063477
113,0.8695733547210693
114,0.967839241027832
115,0.06683468818664551
116,0.16883420944213867
117,0.26602602005004883
118,0.3642923831939697
119,0.46245265007019043
120,0.5723485946655273
121,0.6819555759429932
122,0.7973010540008545
123,0.9020025730133057
124,1.0126986503601074
125,0.1164252758026123
126,0.31093740463256836
127,0.4191431999206543
128,0.5226812362670898
129,0.6285133361816406
130,0.7279915809631348
131,0.8312180042266846
132,0.938452959060669
133,0.04052138328552246
134,0.14367389678955078
135,0.24977493286132812
136,0.34943556785583496
137,0.45026135444641113
138,0.5501320362091064
139,0.647688627243042
140,0.7508549690246582
141,0.8477268218994141
142,0.9500603675842285
143,0.048750877380371094
144,0.14794158935546875
145,0.25037693977355957
146,0.35236167907714844
147,0.4525585174560547
148,0.553680419921875
149,0.6543128490447998
150,0.7494421005249023
151,0.8476862907409668
152,0.9445233345031738
153,0.046042442321777344
154,0.15059423446655273
155,0.2478194236755371
156,0.3526031970977783
157,0.4519388675689697
158,0.5882823467254639
159,0.686065673828125
160,0.7879393100738525
161,0.8918218612670898
162,0.9876956939697266
163,0.08288836479187012
164,0.18238162994384766
165,0.2801690101623535
166,0.3830282688140869
167,0.483781099319458
168,0.5817084312438965
169,0.6811563968658447
170,0.7843585014343262
171,0.8852672576904297
172,0.9932441711425781
173,0.09774470329284668
174,0.19845032691955566
175,0.298830509185791
176,0.40058231353759766
177,0.5014052391052246
178,0.6003389358520508
179,0.7014405727386475
180,0.8053357601165771
181,0.906578540802002
182,1.007349967956543
183,0.10576844215393066
184,0.28928470611572266
185,0.3873867988586426
186,0.4896214008331299
187,0.5853874683380127
188,0.6821157932281494
189,0.7800617218017578
190,0.8794407844543457
191,0.9872140884399414
192,0.08449482917785645
193,0.18137884140014648
194,0.2797837257385254
195,0.3827664852142334
196,0.48746490478515625
197,0.5898709297180176
198,0.688241720199585
199,0.7926149368286133
200,0.892876148223877
201,0.9934866428375244
202,0.09168672561645508
203,0.2100205421447754
204,0.30731940269470215
205,0.40638065338134766
206,0.5366652011871338
207,0.6427464485168457
208,0.7505154609680176
209,0.8507816791534424
210,0.952505350112915
211,0.05097842216491699
212,0.14937329292297363
213,0.24959659576416016
214,0.3501312732696533
215,0.45099973678588867
216,0.5515716075897217
217,0.6512019634246826
218,0.7511246204376221
219,0.852325439453125
220,0.9503285884857178
221,0.05496096611022949
222,0.15213966369628906
223,0.25768065452575684
224,0.35524964332580566
225,0.45662856101989746
226,0.5566380023956299
227,0.6549699306488037
228,0.7565350532531738
229,0.8549816608428955
230,0.9585413932800293
231,0.06123495101928711
232,0.1580212116241455
233,0.2713291645050049
234,0.374439001083374
235,0.4849700927734375
236,0.5860292911529541
237,0.7677559852600098
238,0.8676114082336426
239,0.9706084728240967
240,0.06641888618469238
241,0.16600942611694336
242,0.26566123962402344
243,0.3622157573699951
244,0.46135640144348145
245,0.562751054763794
246,0.6714751720428467
247,0.766329288482666
248,0.8660409450531006
249,0.9630720615386963
250,0.061614990234375
251,0.160322904586792
252,0.25904369354248047
253,0.3618655204772949
254,0.45888471603393555
255,0.5826575756072998
256,0.6844935417175293
257,0.7868185043334961
258,0.8886551856994629
259,0.9861490726470947
260,0.08544659614562988
261,0.18506550788879395
262,0.2832651138305664
263,0.38936710357666016
264,0.4920179843902588
265,0.59572434425354
266,0.6958372592926025
267,0.7956986427307129
268,0.8972914218902588
269,1.0044474601745605
270,0.1067659854888916
271,0.20479178428649902
272,0.31041789054870605
273,0.40993618965148926
274,0.507533073425293
275,0.6092901229858398
276,0.7063620090484619
277,0.8047418594360352
278,0.9038553237915039
279,1.0036256313323975
280,0.10992765426635742
281,0.21141886711120605
282,0.31122446060180664
283,0.40809082984924316
284,0.5049362182617188
285,0.6075882911682129
286,0.7039859294891357
287,0.8058855533599854
288,0.9062230587005615
289,1.001058578491211
290,0.10514068603515625
291,0.20688128471374512
292,0.3021061420440674
293,0.40130114555358887
294,0.5070469379425049
295,0.6889994144439697
296,0.7890141010284424
297,0.8903577327728271
298,0.9942808151245117
299,0.09357285499572754
300,0.195784330368042
301,0.3012981414794922
302,0.4019339084625244
303,0.5248596668243408
304,0.6238236427307129
305,0.7313265800476074
306,0.8372402191162109
307,0.9378037452697754
308,0.03913712501525879
309,0.14105010032653809
310,0.24471831321716309
311,0.3429114818572998
312,0.44451427459716797
313,0.5520436763763428
314,0.6563174724578857
315,0.7542130947113037
316,0.8550066947937012
317,0.9611034393310547
318,0.06459546089172363
319,0.16043877601623535
320,0.25995779037475586
321,0.3600614070892334
322,0.46448516845703125
323,0.5696203708648682
324,0.6714138984680176
325,0.7716443538665771
326,0.8749027252197266
327,0.9701876640319824
328,0.07799100875854492
329,0.18075871467590332
330,0.2798197269439697
331,0.37770795822143555
332,0.4760112762451172
333,0.5755314826965332
334,0.6764144897460938
335,0.7748582363128662
336,0.8781585693359375
337,0.9785997867584229
338,0.08341717720031738
339,0.18320941925048828
340,0.2880854606628418
341,0.39040231704711914
342,0.49396848678588867
343,0.594113826751709
344,0.6931016445159912
345,0.7936348915100098
346,0.8944656848907471
347,0.995159387588501
348,0.09654784202575684
349,0.1991274356842041
350,0.3014237880706787
351,0.40262317657470703
352,0.5127005577087402
353,0.7000212669372559
354,0.7963080406188965
355,0.892669677734375
356,0.9920570850372314
357,0.09625864028930664
358,0.20186161994934082
359,0.3100290298461914
360,0.4158453941345215
361,0.5155293941497803
362,0.6176462173461914
363,0.7256264686584473
364,0.8282754421234131
365,0.9267144203186035
366,1.027350902557373
367,0.12492036819458008
368,0.23125338554382324
369,0.3312394618988037
370,0.42861247062683105
371,0.5343432426452637
372,0.6365492343902588
373,0.7362940311431885
374,0.8366670608520508
375,0.9393734931945801
376,0.04107809066772461
377,0.14170217514038086
